osmid,y,x,street_count,highway,ref,junction,railway,geometry
600466290,41.4474349,2.201019,4,,,,,POINT (2.201019 41.4474349)
600466293,41.4478196,2.2007942,3,,,,,POINT (2.2007942 41.4478196)
600466299,41.4467389,2.202987,2,,,,,POINT (2.202987 41.4467389)
600466300,41.4467367,2.2028303,3,,,,,POINT (2.2028303 41.4467367)
600821397,41.3874815,2.196383,3,,,,,POINT (2.196383 41.3874815)
600821398,41.3876255,2.1965745,3,,,,,POINT (2.1965745 41.3876255)
600821405,41.3880309,2.1959987,3,,,,,POINT (2.1959987 41.3880309)
600821408,41.3930635,2.1890652,4,traffic_signals,,,,POINT (2.1890652 41.3930635)
600830525,41.3939322,2.1879214,4,,,,,POINT (2.1879214 41.3939322)
601047991,41.4096098,2.2224043,3,,,,,POINT (2.2224043 41.4096098)
601047998,41.4116543,2.2220846,3,,,,,POINT (2.2220846 41.4116543)
603995028,41.4361942,2.1532656,3,,,,,POINT (2.1532656 41.4361942)
603995030,41.437242,2.1509884,3,,,,,POINT (2.1509884 41.437242)
603995035,41.4362959,2.1531697,4,,,,,POINT (2.1531697 41.4362959)
603995037,41.4374678,2.1524042,3,,,,,POINT (2.1524042 41.4374678)
603995049,41.4378284,2.1525735,3,,,,,POINT (2.1525735 41.4378284)
603995062,41.4355567,2.1535413,3,,,,,POINT (2.1535413 41.4355567)
603995064,41.4364658,2.1536179,3,,,,,POINT (2.1536179 41.4364658)
603995066,41.4364965,2.153559,3,,,,,POINT (2.153559 41.4364965)
603995072,41.4363142,2.1536744,3,,,,,POINT (2.1536744 41.4363142)
604001411,41.4446162,2.1744853,3,,,,,POINT (2.1744853 41.4446162)
604527107,41.3605311,2.1600436,1,turning_circle,,,,POINT (2.1600436 41.3605311)
604937943,41.447098,2.1904928,4,,,,,POINT (2.1904928 41.447098)
604943427,41.4175958,2.1385722,4,,,,,POINT (2.1385722 41.4175958)
604943434,41.4177275,2.1386596,4,,,,,POINT (2.1386596 41.4177275)
604943444,41.4174967,2.1389223,4,,,,,POINT (2.1389223 41.4174967)
604943448,41.4176298,2.1389694,3,,,,,POINT (2.1389694 41.4176298)
612363395,41.3721792,2.1586198,3,,,,,POINT (2.1586198 41.3721792)
612363409,41.3734027,2.1596286,3,,,,,POINT (2.1596286 41.3734027)
614217675,41.427613,2.1669592,3,,,yes,,POINT (2.1669592 41.427613)
614623610,41.4219246,2.1418563,3,,,,,POINT (2.1418563 41.4219246)
614849044,41.4224118,2.1419163,3,,,,,POINT (2.1419163 41.4224118)
614849048,41.4234555,2.1457826,3,,,,,POINT (2.1457826 41.4234555)
615815427,41.4246511,2.142624,4,,,,,POINT (2.142624 41.4246511)
615815431,41.4266314,2.1434618,3,,,,,POINT (2.1434618 41.4266314)
615815434,41.4273698,2.1438154,4,,,,,POINT (2.1438154 41.4273698)
615815435,41.4274945,2.143353,3,,,,,POINT (2.143353 41.4274945)
616356152,41.4268755,2.1485463,4,,,,,POINT (2.1485463 41.4268755)
616512950,41.4128053,2.1901581,6,,,,,POINT (2.1901581 41.4128053)
616512963,41.4091195,2.1942356,3,,,,,POINT (2.1942356 41.4091195)
616512964,41.410655,2.1917731,3,,,,,POINT (2.1917731 41.410655)
616880477,41.4302733,2.162838,3,,,,,POINT (2.162838 41.4302733)
618300957,41.4138805,2.1955815,3,,,,,POINT (2.1955815 41.4138805)
618356556,41.4170824,2.2026346,4,,,,,POINT (2.2026346 41.4170824)
618404475,41.4192456,2.1839008,4,,,,,POINT (2.1839008 41.4192456)
618404476,41.4209278,2.1808717,3,,,,,POINT (2.1808717 41.4209278)
618404478,41.4142141,2.1906086,3,,,,,POINT (2.1906086 41.4142141)
618404479,41.4144919,2.1900699,3,,,,,POINT (2.1900699 41.4144919)
618404480,41.4153914,2.1890307,4,,,,,POINT (2.1890307 41.4153914)
618431743,41.4104161,2.1978784,3,,,,,POINT (2.1978784 41.4104161)
618431744,41.4112841,2.1990308,4,,,,,POINT (2.1990308 41.4112841)
618431745,41.4121373,2.2001831,3,,,,,POINT (2.2001831 41.4121373)
618431746,41.4118248,2.2006321,3,,,,,POINT (2.2006321 41.4118248)
618431747,41.412466,2.1997391,3,,,,,POINT (2.1997391 41.412466)
619005043,41.4237053,2.1653189,4,,,,,POINT (2.1653189 41.4237053)
619407541,41.4083689,2.202873,3,,,,,POINT (2.202873 41.4083689)
619410240,41.4075184,2.201751,4,,,,,POINT (2.201751 41.4075184)
619421797,41.4119606,2.1958271,3,,,,,POINT (2.1958271 41.4119606)
619422387,41.4128257,2.1969917,4,,,,,POINT (2.1969917 41.4128257)
619423078,41.4128366,2.1946731,4,,,,,POINT (2.1946731 41.4128366)
619535108,41.4083153,2.1897119,3,,,,,POINT (2.1897119 41.4083153)
620148159,41.4131098,2.1988661,3,,,,,POINT (2.1988661 41.4131098)
620148176,41.4106609,2.19756,3,crossing,,,,POINT (2.19756 41.4106609)
620148180,41.4115305,2.1987124,4,,,,,POINT (2.1987124 41.4115305)
620148190,41.4123896,2.1998569,3,,,,,POINT (2.1998569 41.4123896)
620148198,41.4122648,2.1977377,3,,,,,POINT (2.1977377 41.4122648)
622011510,41.4334835,2.1859312,3,,,,,POINT (2.1859312 41.4334835)
622350679,41.4291049,2.1421491,2,,,,,POINT (2.1421491 41.4291049)
622350681,41.4294307,2.1448059,3,traffic_signals,,,,POINT (2.1448059 41.4294307)
622350685,41.4296363,2.1436079,3,,,,,POINT (2.1436079 41.4296363)
626570848,41.433169,2.1463229,3,motorway_junction,4,,,POINT (2.1463229 41.433169)
626570863,41.434007,2.1469206,3,,,,,POINT (2.1469206 41.434007)
627782648,41.4298378,2.1483032,3,crossing,,,,POINT (2.1483032 41.4298378)
627782651,41.4302938,2.1477458,4,,,,,POINT (2.1477458 41.4302938)
627782657,41.4306246,2.1453674,3,,,,,POINT (2.1453674 41.4306246)
627782660,41.4301598,2.1486018,3,,,,,POINT (2.1486018 41.4301598)
627782667,41.4298453,2.1509734,3,,,,,POINT (2.1509734 41.4298453)
627782668,41.4270956,2.1501611,3,,,,,POINT (2.1501611 41.4270956)
627782715,41.4310866,2.1508718,4,traffic_signals,,,,POINT (2.1508718 41.4310866)
627782732,41.432509,2.1514283,3,,,,,POINT (2.1514283 41.432509)
627782733,41.4329318,2.1519267,3,,,,,POINT (2.1519267 41.4329318)
627782748,41.4315686,2.1469028,3,,,,,POINT (2.1469028 41.4315686)
627782749,41.4318138,2.1458999,3,,,,,POINT (2.1458999 41.4318138)
627782750,41.432085,2.1471419,4,,,,,POINT (2.1471419 41.432085)
627782751,41.4335245,2.1478153,4,,,,,POINT (2.1478153 41.4335245)
627782752,41.4321992,2.1467095,3,,,,,POINT (2.1467095 41.4321992)
627782755,41.4326725,2.1466651,3,,,,,POINT (2.1466651 41.4326725)
627782756,41.4329125,2.1465295,3,,,,,POINT (2.1465295 41.4329125)
627782758,41.4331631,2.1456156,3,,,,,POINT (2.1456156 41.4331631)
627782764,41.4334723,2.1461171,3,,,,,POINT (2.1461171 41.4334723)
627782769,41.4330045,2.1468147,3,,,,,POINT (2.1468147 41.4330045)
627782770,41.4336971,2.1471466,3,,,,,POINT (2.1471466 41.4336971)
629306512,41.4338069,2.1528082,3,,,,,POINT (2.1528082 41.4338069)
629306521,41.4338402,2.1525113,3,,,,,POINT (2.1525113 41.4338402)
629306774,41.4354335,2.1537922,3,,,,,POINT (2.1537922 41.4354335)
629306823,41.4341565,2.1517496,3,crossing,,,,POINT (2.1517496 41.4341565)
629306831,41.4343678,2.1503869,3,,,,,POINT (2.1503869 41.4343678)
629306847,41.4348631,2.1484636,3,,,,,POINT (2.1484636 41.4348631)
629306851,41.4352359,2.1478707,3,,,,,POINT (2.1478707 41.4352359)
629306903,41.4316047,2.1489742,3,,,,,POINT (2.1489742 41.4316047)
629306908,41.4330217,2.149631,3,,,,,POINT (2.149631 41.4330217)
629306915,41.4320362,2.1491765,3,,,,,POINT (2.1491765 41.4320362)
629306966,41.4323178,2.1481733,3,,,,,POINT (2.1481733 41.4323178)
629306981,41.4332943,2.1486199,3,,,,,POINT (2.1486199 41.4332943)
629307086,41.4308873,2.1522798,2,,,,,POINT (2.1522798 41.4308873)
629327911,41.4241511,2.1454023,1,,,,,POINT (2.1454023 41.4241511)
629327919,41.4235521,2.1450183,3,,,,,POINT (2.1450183 41.4235521)
629327975,41.42728,2.1437707,4,,,,,POINT (2.1437707 41.42728)
629328005,41.4264486,2.1450492,3,,,,,POINT (2.1450492 41.4264486)
629328069,41.4250399,2.1446661,3,,,,,POINT (2.1446661 41.4250399)
629328233,41.4247441,2.142656,4,,,,,POINT (2.142656 41.4247441)
629334371,41.4266651,2.1520716,3,,,,,POINT (2.1520716 41.4266651)
629756642,41.3675464,2.1733857,3,,,,,POINT (2.1733857 41.3675464)
629756678,41.3674643,2.1736717,3,,,,,POINT (2.1736717 41.3674643)
629756705,41.3677408,2.1737263,3,,,,,POINT (2.1737263 41.3677408)
629756710,41.3678249,2.1749178,3,,,,,POINT (2.1749178 41.3678249)
629756713,41.3680739,2.1749371,3,,,,,POINT (2.1749371 41.3680739)
629756716,41.3697741,2.1751457,3,,,,,POINT (2.1751457 41.3697741)
629756725,41.3706177,2.1749209,3,,,,,POINT (2.1749209 41.3706177)
630583121,41.3822564,2.127952,4,,,,,POINT (2.127952 41.3822564)
630597049,41.3852353,2.1287427,3,,,,,POINT (2.1287427 41.3852353)
630600430,41.3838279,2.127868,3,,,,,POINT (2.127868 41.3838279)
630602346,41.3853578,2.1274332,3,,,,,POINT (2.1274332 41.3853578)
630602352,41.3859736,2.1298104,3,,,,,POINT (2.1298104 41.3859736)
630622788,41.3828652,2.1773446,1,,,,,POINT (2.1773446 41.3828652)
631831509,41.3637299,2.136517,4,,,,,POINT (2.136517 41.3637299)
632548268,41.4215186,2.1364007,1,turning_circle,,,,POINT (2.1364007 41.4215186)
632821092,41.4411496,2.1593874,4,,,,,POINT (2.1593874 41.4411496)
632821157,41.4419526,2.1614704,3,,,,,POINT (2.1614704 41.4419526)
632821186,41.4422963,2.1623682,1,,,,,POINT (2.1623682 41.4422963)
633329127,41.430733,2.1905132,3,,,,,POINT (2.1905132 41.430733)
633330969,41.4306038,2.1905699,3,,,,,POINT (2.1905699 41.4306038)
634519952,41.441369,2.1589489,1,,,,,POINT (2.1589489 41.441369)
634519964,41.439819,2.1577873,3,,,,,POINT (2.1577873 41.439819)
634519965,41.4396288,2.1579139,3,,,,,POINT (2.1579139 41.4396288)
634519971,41.4413877,2.1569592,1,,,,,POINT (2.1569592 41.4413877)
634519979,41.440949,2.1548745,3,,,,,POINT (2.1548745 41.440949)
634521110,41.4418947,2.1560877,1,,,,,POINT (2.1560877 41.4418947)
634646784,41.4406647,2.1548278,3,,,,,POINT (2.1548278 41.4406647)
634646785,41.4408446,2.1550456,3,,,,,POINT (2.1550456 41.4408446)
634646820,41.4390704,2.1541975,3,,,,,POINT (2.1541975 41.4390704)
637464857,41.4403808,2.151209,2,,,,,POINT (2.151209 41.4403808)
637536892,41.4177742,2.138557,3,crossing,,,,POINT (2.138557 41.4177742)
638361905,41.4178248,2.1386852,3,crossing,,,,POINT (2.1386852 41.4178248)
648862198,41.4240452,2.1841007,4,,,,,POINT (2.1841007 41.4240452)
648862223,41.4238699,2.1857449,3,,,,,POINT (2.1857449 41.4238699)
651878676,41.402253,2.1505689,3,,,,,POINT (2.1505689 41.402253)
658169102,41.4182957,2.094562,3,,,,,POINT (2.094562 41.4182957)
658169112,41.4181303,2.0971216,3,,,,,POINT (2.0971216 41.4181303)
658169292,41.4195247,2.0971127,3,,,,,POINT (2.0971127 41.4195247)
660778322,41.4030784,2.198723,3,,,,,POINT (2.198723 41.4030784)
660778326,41.4036287,2.1992113,3,,,,,POINT (2.1992113 41.4036287)
660778586,41.4033381,2.1996556,3,,,,,POINT (2.1996556 41.4033381)
666756791,41.4135726,2.1317377,1,,,,,POINT (2.1317377 41.4135726)
667379829,41.4105348,2.1377976,3,,,,,POINT (2.1377976 41.4105348)
667380510,41.4137645,2.136496,4,,,,,POINT (2.136496 41.4137645)
667380511,41.4140019,2.1374422,3,,,,,POINT (2.1374422 41.4140019)
667380524,41.4142286,2.1374651,3,,,,,POINT (2.1374651 41.4142286)
667387213,41.3942513,2.1381099,3,traffic_signals,,,,POINT (2.1381099 41.3942513)
667387217,41.3946779,2.1383069,3,,,,,POINT (2.1383069 41.3946779)
667387220,41.3947029,2.1377897,3,,,,,POINT (2.1377897 41.3947029)
667387223,41.3944088,2.1376984,3,traffic_signals,,,,POINT (2.1376984 41.3944088)
667395973,41.3959036,2.1405607,3,,,,,POINT (2.1405607 41.3959036)
667395974,41.3943171,2.139177,3,,,,,POINT (2.139177 41.3943171)
667410900,41.4061634,2.1744054,4,,,,,POINT (2.1744054 41.4061634)
667447467,41.4340093,2.1776291,3,,,,,POINT (2.1776291 41.4340093)
667898752,41.3700472,2.1300468,4,,,,,POINT (2.1300468 41.3700472)
668475738,41.4241103,2.2099151,3,,,,,POINT (2.2099151 41.4241103)
668486347,41.4214014,2.2062617,3,,,,,POINT (2.2062617 41.4214014)
668486384,41.4225836,2.209207,3,,,,,POINT (2.209207 41.4225836)
668486389,41.422173,2.2072097,4,,,,,POINT (2.2072097 41.422173)
668511312,41.4233739,2.208928,3,,,,,POINT (2.208928 41.4233739)
668511317,41.4224808,2.2073646,3,,,,,POINT (2.2073646 41.4224808)
668512260,41.4222651,2.2076326,3,,,,,POINT (2.2076326 41.4222651)
668513854,41.4225315,2.2096061,3,,,,,POINT (2.2096061 41.4225315)
668513855,41.42358,2.2092411,3,,,,,POINT (2.2092411 41.42358)
668513977,41.4224494,2.2099624,3,,,,,POINT (2.2099624 41.4224494)
668513978,41.4237895,2.2095137,3,,,,,POINT (2.2095137 41.4237895)
668523610,41.4231139,2.208177,3,,,,,POINT (2.208177 41.4231139)
668523613,41.4238449,2.2072848,4,,,,,POINT (2.2072848 41.4238449)
668541555,41.4284332,2.2028291,4,,,,,POINT (2.2028291 41.4284332)
669900452,41.3465456,2.1404504,3,motorway_junction,14,,,POINT (2.1404504 41.3465456)
669900460,41.3476217,2.1446816,3,,,,,POINT (2.1446816 41.3476217)
674780716,41.3959814,2.1394383,3,,,,,POINT (2.1394383 41.3959814)
674790896,41.3934401,2.1318839,3,traffic_signals,,,,POINT (2.1318839 41.3934401)
678297060,41.399679,2.1520556,4,,,,,POINT (2.1520556 41.399679)
678297076,41.4003333,2.1512633,4,,,,,POINT (2.1512633 41.4003333)
681936214,41.3756664,2.1227243,3,,,,,POINT (2.1227243 41.3756664)
681936233,41.3756513,2.1232709,4,traffic_signals,,,,POINT (2.1232709 41.3756513)
681936376,41.3873189,2.1233007,4,traffic_signals,,,,POINT (2.1233007 41.3873189)
681936382,41.3878244,2.125322,3,traffic_signals,,,,POINT (2.125322 41.3878244)
681936411,41.3856467,2.1285452,4,,,,,POINT (2.1285452 41.3856467)
686613666,41.4021697,2.1490053,3,,,,,POINT (2.1490053 41.4021697)
687897080,41.3766109,2.1138033,4,,,,,POINT (2.1138033 41.3766109)
687897083,41.3780631,2.1162264,4,,,,,POINT (2.1162264 41.3780631)
687897100,41.3793568,2.1195326,3,,,,,POINT (2.1195326 41.3793568)
687897107,41.3814903,2.1147008,3,,,,,POINT (2.1147008 41.3814903)
687897110,41.3844606,2.1121203,3,,,,,POINT (2.1121203 41.3844606)
687897111,41.3829248,2.1129084,4,,,,,POINT (2.1129084 41.3829248)
687897113,41.3842539,2.1122472,4,,,,,POINT (2.1122472 41.3842539)
687897127,41.3845831,2.1136112,3,,,,,POINT (2.1136112 41.3845831)
687897133,41.3812577,2.115167,3,,,,,POINT (2.115167 41.3812577)
687897143,41.3805808,2.1187134,3,,,,,POINT (2.1187134 41.3805808)
687897144,41.3805996,2.1189729,3,,,,,POINT (2.1189729 41.3805996)
687897145,41.3806406,2.1186115,3,,,,,POINT (2.1186115 41.3806406)
687897152,41.3809746,2.1188135,3,,,,,POINT (2.1188135 41.3809746)
687897156,41.3808796,2.1185857,3,,,,,POINT (2.1185857 41.3808796)
687897164,41.3807963,2.1190824,3,,,,,POINT (2.1190824 41.3807963)
687897181,41.3779833,2.1214708,4,,,,,POINT (2.1214708 41.3779833)
688393798,41.3985853,2.137414,4,,,,,POINT (2.137414 41.3985853)
688393808,41.3987659,2.1405018,3,,,,,POINT (2.1405018 41.3987659)
688393834,41.3992726,2.1374057,4,,,,,POINT (2.1374057 41.3992726)
688393836,41.399287,2.1387357,4,,,,,POINT (2.1387357 41.399287)
688393837,41.3993013,2.1404656,3,,,,,POINT (2.1404656 41.3993013)
688393862,41.4013612,2.1384644,3,,,,,POINT (2.1384644 41.4013612)
688393865,41.4013466,2.1373754,4,,,,,POINT (2.1373754 41.4013466)
688393867,41.4013462,2.1362807,4,traffic_signals,,,,POINT (2.1362807 41.4013462)
688393877,41.3977946,2.1374158,4,traffic_signals,,,,POINT (2.1374158 41.3977946)
688393879,41.4006726,2.1373919,4,,,,,POINT (2.1373919 41.4006726)
688393885,41.4006652,2.1387263,3,,,,,POINT (2.1387263 41.4006652)
689430452,41.4150166,2.2164504,3,,,,,POINT (2.2164504 41.4150166)
689430493,41.4183187,2.2160304,4,,,,,POINT (2.2160304 41.4183187)
689430534,41.417963,2.2108315,3,,,,,POINT (2.2108315 41.417963)
689441945,41.4255474,2.1195524,2,,,,,POINT (2.1195524 41.4255474)
689442392,41.4208629,2.2008625,3,,,,,POINT (2.2008625 41.4208629)
689442430,41.4222062,2.1991673,3,,,,,POINT (2.1991673 41.4222062)
689442435,41.4217002,2.1996907,4,,,,,POINT (2.1996907 41.4217002)
689442437,41.4231537,2.2033145,3,,,,,POINT (2.2033145 41.4231537)
689444888,41.4270995,2.2060144,4,,,,,POINT (2.2060144 41.4270995)
689444890,41.4247672,2.2037619,4,traffic_signals,,,,POINT (2.2037619 41.4247672)
690411229,41.379279,2.1289458,4,,,,,POINT (2.1289458 41.379279)
690411235,41.3839315,2.1277926,3,,,,,POINT (2.1277926 41.3839315)
690411236,41.3833306,2.1278177,3,,,,,POINT (2.1278177 41.3833306)
690411241,41.3852181,2.1270728,3,,,,,POINT (2.1270728 41.3852181)
690411245,41.3863311,2.1272242,3,,,,,POINT (2.1272242 41.3863311)
690411249,41.3868047,2.1270905,3,,,,,POINT (2.1270905 41.3868047)
690424462,41.4177813,2.2110608,3,,,,,POINT (2.2110608 41.4177813)
690424476,41.4200266,2.2137276,3,,,,,POINT (2.2137276 41.4200266)
690424479,41.4172646,2.212432,3,,,,,POINT (2.212432 41.4172646)
690431146,41.416997,2.2121038,3,,,,,POINT (2.2121038 41.416997)
690679102,41.385134,2.1042151,4,,,,,POINT (2.1042151 41.385134)
690679104,41.3850413,2.1044156,3,,,,,POINT (2.1044156 41.3850413)
690679209,41.3856427,2.1046463,4,,,,,POINT (2.1046463 41.3856427)
690679214,41.3876567,2.1065379,3,motorway_junction,10,,,POINT (2.1065379 41.3876567)
690679215,41.3881222,2.1068411,4,,,,,POINT (2.1068411 41.3881222)
690679238,41.3894843,2.1081872,3,traffic_signals,,,,POINT (2.1081872 41.3894843)
690679239,41.3894681,2.1082598,3,,,,,POINT (2.1082598 41.3894681)
690679240,41.3893723,2.1083236,3,,,,,POINT (2.1083236 41.3893723)
690679241,41.3894046,2.1080434,4,traffic_signals,,,,POINT (2.1080434 41.3894046)
690679246,41.3892715,2.1082103,3,traffic_signals,,,,POINT (2.1082103 41.3892715)
690679249,41.3892719,2.10816,3,,,,,POINT (2.10816 41.3892719)
690679274,41.3907677,2.107631,3,,,,,POINT (2.107631 41.3907677)
690679298,41.392901,2.1090488,3,,,,,POINT (2.1090488 41.392901)
690796131,41.4137125,2.1605125,3,,,,,POINT (2.1605125 41.4137125)
690803404,41.412084,2.1667265,4,,,,,POINT (2.1667265 41.412084)
690803431,41.4125253,2.1681977,4,,,,,POINT (2.1681977 41.4125253)
690811709,41.4112852,2.1567654,3,,,,,POINT (2.1567654 41.4112852)
690811951,41.4110507,2.1563183,3,,,,,POINT (2.1563183 41.4110507)
690812102,41.4107215,2.1567104,3,,,,,POINT (2.1567104 41.4107215)
690812143,41.4102261,2.1559652,3,,,,,POINT (2.1559652 41.4102261)
690829809,41.4060698,2.1638443,3,,,,,POINT (2.1638443 41.4060698)
692247833,41.3922749,2.1300388,3,,,,,POINT (2.1300388 41.3922749)
692247839,41.3927606,2.129722,3,,,,,POINT (2.129722 41.3927606)
692247844,41.3935724,2.1298067,3,,,,,POINT (2.1298067 41.3935724)
692247854,41.3931474,2.1302902,3,,,,,POINT (2.1302902 41.3931474)
692247877,41.394296,2.1293198,3,,,,,POINT (2.1293198 41.394296)
692247878,41.3941579,2.1291137,3,,,,,POINT (2.1291137 41.3941579)
692247881,41.395016,2.1304077,4,,,,,POINT (2.1304077 41.395016)
692247890,41.396049,2.1292042,4,,,,,POINT (2.1292042 41.396049)
692247891,41.3955993,2.1296755,3,,,,,POINT (2.1296755 41.3955993)
692247902,41.3948841,2.1329503,4,,,,,POINT (2.1329503 41.3948841)
692247917,41.396689,2.1264895,3,traffic_signals,,,,POINT (2.1264895 41.396689)
692247920,41.3966256,2.1300807,4,,,,,POINT (2.1300807 41.3966256)
692247924,41.3967113,2.1329987,3,,,,,POINT (2.1329987 41.3967113)
692247930,41.3968362,2.133189,3,,,,,POINT (2.133189 41.3968362)
692247933,41.3973436,2.1339838,3,,,,,POINT (2.1339838 41.3973436)
692247935,41.397778,2.1345963,3,,,,,POINT (2.1345963 41.397778)
692263333,41.3964056,2.1325228,4,,,,,POINT (2.1325228 41.3964056)
692263334,41.3957771,2.1331209,4,,,,,POINT (2.1331209 41.3957771)
692263337,41.3960143,2.1336743,3,,,,,POINT (2.1336743 41.3960143)
692263342,41.3954104,2.1344033,3,,,,,POINT (2.1344033 41.3954104)
692263343,41.395535,2.1343479,3,,,,,POINT (2.1343479 41.395535)
692263345,41.3975064,2.1314264,3,,,,,POINT (2.1314264 41.3975064)
692807356,41.3961235,2.1271792,3,,,,,POINT (2.1271792 41.3961235)
692807367,41.3964963,2.1277329,4,,,,,POINT (2.1277329 41.3964963)
692807369,41.3955155,2.1311725,4,,,,,POINT (2.1311725 41.3955155)
692807378,41.3944169,2.1322186,3,,,,,POINT (2.1322186 41.3944169)
692807380,41.3950911,2.1315687,4,,,,,POINT (2.1315687 41.3950911)
692807383,41.3954511,2.1323867,4,,,,,POINT (2.1323867 41.3954511)
692807384,41.3959846,2.1318892,4,,,,,POINT (2.1318892 41.3959846)
692807398,41.3966423,2.1285314,3,,,,,POINT (2.1285314 41.3966423)
692807411,41.3970518,2.1280633,3,,,,,POINT (2.1280633 41.3970518)
692807413,41.3967379,2.1281118,3,,,,,POINT (2.1281118 41.3967379)
692807415,41.3969549,2.1284677,3,,,,,POINT (2.1284677 41.3969549)
692807420,41.3977587,2.1289924,3,,,,,POINT (2.1289924 41.3977587)
692807421,41.3970893,2.1307796,4,,,,,POINT (2.1307796 41.3970893)
692807422,41.3977613,2.129711,3,,,,,POINT (2.129711 41.3977613)
692807423,41.3974906,2.1292601,4,,,,,POINT (2.1292601 41.3974906)
693196406,41.3926909,2.1300958,3,,,,,POINT (2.1300958 41.3926909)
693196413,41.3952595,2.1342326,3,,,,,POINT (2.1342326 41.3952595)
693817750,41.3651028,2.1597007,3,,,,,POINT (2.1597007 41.3651028)
693864923,41.3657131,2.134886,3,,,,,POINT (2.134886 41.3657131)
693864926,41.3652464,2.135564,3,,,,,POINT (2.135564 41.3652464)
693864927,41.366059,2.1349849,3,,,,,POINT (2.1349849 41.366059)
693864929,41.367495,2.1339385,4,,,,,POINT (2.1339385 41.367495)
694837850,41.3730858,2.132201,3,,,,,POINT (2.132201 41.3730858)
694837852,41.373629,2.133412,3,,,,,POINT (2.133412 41.373629)
698899842,41.4340353,2.1727872,3,,,yes,,POINT (2.1727872 41.4340353)
698899848,41.4317337,2.176957,3,,,,,POINT (2.176957 41.4317337)
698899849,41.4332786,2.1747451,4,,,,,POINT (2.1747451 41.4332786)
698899859,41.4325399,2.1681653,3,,,,,POINT (2.1681653 41.4325399)
700938022,41.3756315,2.1240951,3,traffic_signals,,,,POINT (2.1240951 41.3756315)
700938101,41.3744902,2.1244457,4,,,,,POINT (2.1244457 41.3744902)
700947151,41.3809769,2.1284141,3,,,,,POINT (2.1284141 41.3809769)
700947160,41.3778553,2.1273627,1,,,,,POINT (2.1273627 41.3778553)
701887661,41.4332416,2.1526142,3,,,,,POINT (2.1526142 41.4332416)
708983971,41.3753881,2.1262572,3,,,,,POINT (2.1262572 41.3753881)
724126624,41.3885533,2.1401162,4,,,,,POINT (2.1401162 41.3885533)
724126649,41.3876316,2.1416341,3,,,,,POINT (2.1416341 41.3876316)
724126667,41.3901212,2.1421791,3,,,,,POINT (2.1421791 41.3901212)
724126687,41.3891656,2.1391362,3,,,,,POINT (2.1391362 41.3891656)
727619581,41.3982282,2.1156795,3,,,,,POINT (2.1156795 41.3982282)
727619596,41.3984795,2.1157283,3,,,,,POINT (2.1157283 41.3984795)
727619602,41.398338,2.1156122,3,,,,,POINT (2.1156122 41.398338)
727619613,41.398448,2.1159613,3,,,,,POINT (2.1159613 41.398448)
728266542,41.3967905,2.1183018,1,,,,,POINT (2.1183018 41.3967905)
728371577,41.392243,2.1240181,1,,,,,POINT (2.1240181 41.392243)
747482566,41.4196511,2.2060363,4,,,,,POINT (2.2060363 41.4196511)
750591201,41.3830853,2.1505642,4,,,,,POINT (2.1505642 41.3830853)
750591202,41.3834178,2.1501064,4,traffic_signals,,,,POINT (2.1501064 41.3834178)
750591204,41.3827938,2.1486597,4,,,,,POINT (2.1486597 41.3827938)
752368105,41.4462286,2.1795948,3,,,,,POINT (2.1795948 41.4462286)
760332202,41.3699939,2.1424486,4,,,,,POINT (2.1424486 41.3699939)
760332207,41.3685778,2.1403267,3,,,,,POINT (2.1403267 41.3685778)
760332212,41.3728054,2.1461805,4,,,,,POINT (2.1461805 41.3728054)
760332214,41.3664314,2.1375016,4,,,,,POINT (2.1375016 41.3664314)
760332221,41.3710678,2.14387,4,,,,,POINT (2.14387 41.3710678)
762466071,41.3968068,2.120963,3,,,,,POINT (2.120963 41.3968068)
762466173,41.3973263,2.1218994,3,,,,,POINT (2.1218994 41.3973263)
765910344,41.4141735,2.2020002,4,crossing,,,,POINT (2.2020002 41.4141735)
765910378,41.4167264,2.2054125,4,,,,,POINT (2.2054125 41.4167264)
769906806,41.4200543,2.1839119,4,,,,,POINT (2.1839119 41.4200543)
769906807,41.4332073,2.1841879,3,,,,,POINT (2.1841879 41.4332073)
769906808,41.4196216,2.1856803,4,,,,,POINT (2.1856803 41.4196216)
769906809,41.4179359,2.1878798,4,,,,,POINT (2.1878798 41.4179359)
769906811,41.4307767,2.19296,4,,,,,POINT (2.19296 41.4307767)
769906812,41.4415201,2.1783495,3,,,,,POINT (2.1783495 41.4415201)
769906814,41.4114567,2.180201,4,,,,,POINT (2.180201 41.4114567)
769906819,41.4310867,2.194627,4,,,,,POINT (2.194627 41.4310867)
769906822,41.4233283,2.1831034,4,,,,,POINT (2.1831034 41.4233283)
769906824,41.4165213,2.1829855,3,,,,,POINT (2.1829855 41.4165213)
770847795,41.4377512,2.1564804,4,,,,,POINT (2.1564804 41.4377512)
770847798,41.4353414,2.1641665,1,,,,,POINT (2.1641665 41.4353414)
770847800,41.435186,2.1648494,4,,,,,POINT (2.1648494 41.435186)
770847801,41.4350204,2.1655527,4,,,,,POINT (2.1655527 41.4350204)
770847803,41.4349116,2.1660145,1,,,,,POINT (2.1660145 41.4349116)
770847806,41.43527,2.1656607,4,,,,,POINT (2.1656607 41.43527)
770847807,41.4347761,2.1678274,3,,,,,POINT (2.1678274 41.4347761)
